GCF_000005845.2_ASM584v2_cds_from_genomic.fna.txt	4091782	51.827521984309
GCF_000006725.1_ASM672v1_cds_from_genomic.fna.txt	2236484	54.037055699929
GCF_000006745.1_ASM674v1_cds_from_genomic.fna.txt	3503038	48.2501190652228
GCF_000006765.1_ASM676v1_cds_from_genomic.fna.txt	5593665	67.1555489594032
GCF_000006785.2_ASM678v2_cds_from_genomic.fna.txt	1600390	39.1219310855479
GCF_000006805.1_ASM680v1_cds_from_genomic.fna.txt	2281259	66.8999115839105
GCF_000006825.1_ASM682v1_cds_from_genomic.fna.txt	2006427	41.0514962368429
GCF_000006845.1_ASM684v1_cds_from_genomic.fna.txt	1829473	53.8573586491848
GCF_000006865.1_ASM686v1_cds_from_genomic.fna.txt	2050689	36.1702866938868
GCF_000006885.1_ASM688v1_cds_from_genomic.fna.txt	1880315	40.5307728013657
GCF_000006905.1_ASM690v1_cds_from_genomic.fna.txt	3649311	67.7304349231951
GCF_000006945.2_ASM694v2_cds_from_genomic.fna.txt	4292790	53.3464668432418
GCF_000006965.1_ASM696v1_cds_from_genomic.fna.txt	5784458	62.8644261104498
GCF_000006985.1_ASM698v1_cds_from_genomic.fna.txt	1892208	57.9035151473834
GCF_000007005.1_ASM700v1_cds_from_genomic.fna.txt	2595387	36.5006745545077
GCF_000007025.1_ASM702v1_cds_from_genomic.fna.txt	1059638	32.8202574935969
GCF_000007085.1_ASM708v1_cds_from_genomic.fna.txt	2402282	37.8023205060855
GCF_000007105.1_ASM710v1_cds_from_genomic.fna.txt	1783134	47.7298121621819
GCF_000007145.1_ASM714v1_cds_from_genomic.fna.txt	4355562	65.5073635434417
GCF_000007225.1_ASM722v1_cds_from_genomic.fna.txt	1966718	51.9185023729889
GCF_000007265.1_ASM726v1_cds_from_genomic.fna.txt	1910085	36.086127811066
GCF_000007305.1_ASM730v1_cds_from_genomic.fna.txt	1753919	41.0885054611986
GCF_000007365.1_ASM736v1_cds_from_genomic.fna.txt	572560	26.2101605421266
GCF_000007385.1_ASM738v1_cds_from_genomic.fna.txt	4314368	64.0851056863949
GCF_000007465.2_ASM746v2_cds_from_genomic.fna.txt	1754559	37.47035749724
GCF_000007485.1_ASM748v1_cds_from_genomic.fna.txt	801770	46.3279852825623
GCF_000007505.1_ASM750v1_cds_from_genomic.fna.txt	2890237	58.3591022466324
GCF_000007525.1_ASM752v1_cds_from_genomic.fna.txt	1969719	61.0418856344484
GCF_000007565.2_ASM756v2_cds_from_genomic.fna.txt	5492212	62.2366872254749
GCF_000007585.1_ASM758v1_cds_from_genomic.fna.txt	2010596	49.3489778702435
GCF_000007605.1_ASM760v1_cds_from_genomic.fna.txt	1068273	39.8261084947387
GCF_000007625.1_ASM762v1_cds_from_genomic.fna.txt	2520402	28.937864880285
GCF_000007645.1_ASM764v1_cds_from_genomic.fna.txt	2136826	32.8729048972635
GCF_000007665.1_ASM766v1_cds_from_genomic.fna.txt	2259641	68.2228924683169
GCF_000007705.1_ASM770v1_cds_from_genomic.fna.txt	4224158	65.8397138554003
GCF_000007725.1_ASM772v1_cds_from_genomic.fna.txt	505739	27.0126477689085
GCF_000007765.2_ASM776v2_cds_from_genomic.fna.txt	1572153	43.2283216900645
GCF_000007785.1_ASM778v1_cds_from_genomic.fna.txt	2958717	37.9413153370194
GCF_000007805.1_ASM780v1_cds_from_genomic.fna.txt	5757519	59.146420112552
GCF_000007825.1_ASM782v1_cds_from_genomic.fna.txt	4570932	35.8955797614141
GCF_000007845.1_ASM784v1_cds_from_genomic.fna.txt	4429260	36.0094947034042
GCF_000007865.1_ASM786v1_cds_from_genomic.fna.txt	4443984	69.6695001782185
GCF_000007905.1_ASM790v1_cds_from_genomic.fna.txt	1668007	36.391276661309
GCF_000007925.1_ASM792v1_cds_from_genomic.fna.txt	1543001	37.1041592001561
GCF_000007985.2_ASM798v2_cds_from_genomic.fna.txt	3475286	61.555874141006
GCF_000008045.1_ASM804v1_cds_from_genomic.fna.txt	838459	30.3729495658106
GCF_000008065.1_ASM806v1_cds_from_genomic.fna.txt	1779037	34.9604890229939
GCF_000008125.1_ASM812v1_cds_from_genomic.fna.txt	2016128	69.6347274032204
GCF_000008145.1_ASM814v1_cds_from_genomic.fna.txt	2861597	58.3359190584838
GCF_000008185.1_ASM818v1_cds_from_genomic.fna.txt	2614115	38.3441058713943
GCF_000008265.1_ASM826v1_cds_from_genomic.fna.txt	1424856	37.0751888331172
GCF_000008325.1_ASM832v1_cds_from_genomic.fna.txt	3010973	63.9555349018407
GCF_000008345.1_ASM834v1_cds_from_genomic.fna.txt	2291616	60.2848885633544
GCF_000008365.1_ASM836v1_cds_from_genomic.fna.txt	714659	25.2867748114835
GCF_000008385.1_ASM838v1_cds_from_genomic.fna.txt	848240	34.9184404531736
GCF_000008405.1_ASM840v1_cds_from_genomic.fna.txt	803988	29.3847942630985
GCF_000008425.1_ASM842v1_cds_from_genomic.fna.txt	3710707	47.1113562617582
GCF_000008485.1_ASM848v1_cds_from_genomic.fna.txt	3012228	38.9393415239484
GCF_000008525.1_ASM852v1_cds_from_genomic.fna.txt	1525509	39.5265162054108
GCF_000008545.1_ASM854v1_cds_from_genomic.fna.txt	1783253	46.382274680037
GCF_000008565.1_ASM856v1_cds_from_genomic.fna.txt	2907963	67.4172585105106
GCF_000008585.1_ASM858v1_cds_from_genomic.fna.txt	4033335	65.8714582498106
GCF_000008605.1_ASM860v1_cds_from_genomic.fna.txt	1069685	52.5974920654211
GCF_000008625.1_ASM862v1_cds_from_genomic.fna.txt	1522628	43.4836927404461
GCF_000008645.1_ASM864v1_cds_from_genomic.fna.txt	1566306	50.6953977575263
GCF_000008665.1_ASM866v1_cds_from_genomic.fna.txt	2023843	49.3534004119885
GCF_000008685.2_ASM868v2_cds_from_genomic.fna.txt	1316474	28.9458033884452
GCF_000008725.1_ASM872v1_cds_from_genomic.fna.txt	936324	41.662670069335
GCF_000008765.1_ASM876v1_cds_from_genomic.fna.txt	3580800	31.5208525245755
GCF_000008785.1_ASM878v1_cds_from_genomic.fna.txt	1499260	39.870519469605
GCF_000008885.1_ASM888v1_cds_from_genomic.fna.txt	621073	23.5790424153038
GCF_000008985.1_ASM898v1_cds_from_genomic.fna.txt	1711710	32.9046606142396
GCF_000009045.1_ASM904v1_cds_from_genomic.fna.txt	3731178	44.189502189389
GCF_000009065.1_ASM906v1_cds_from_genomic.fna.txt	4045174	48.8867125468521
GCF_000009085.1_ASM908v1_cds_from_genomic.fna.txt	1503957	30.8406636293458
GCF_000009125.1_ASM912v1_cds_from_genomic.fna.txt	5103350	67.6257947563855
GCF_000009145.1_ASM914v1_cds_from_genomic.fna.txt	2496043	51.5689105996972
GCF_000009165.1_ASM916v1_cds_from_genomic.fna.txt	4660710	64.9174354079099
GCF_000009185.1_ASM918v1_cds_from_genomic.fna.txt	2447908	49.0541955661732
GCF_000009245.1_ASM924v1_cds_from_genomic.fna.txt	1720857	32.7564635120757
GCF_000009325.1_ASM932v1_cds_from_genomic.fna.txt	1708172	32.9140998154753
GCF_000009365.1_ASM936v1_cds_from_genomic.fna.txt	2726175	55.2599627573432
GCF_000009445.1_ASM944v1_cds_from_genomic.fna.txt	4011435	65.9015459205995
GCF_000009645.1_ASM964v1_cds_from_genomic.fna.txt	2394064	33.4772064280654
GCF_000009685.1_ASM968v1_cds_from_genomic.fna.txt	2576007	29.4180828662344
GCF_000009705.1_ASM970v1_cds_from_genomic.fna.txt	5931880	42.3342493088195
GCF_000009725.1_ASM972v1_cds_from_genomic.fna.txt	3444994	48.1751057186166
GCF_000009805.1_ASM980v1_cds_from_genomic.fna.txt	5607993	71.0000232436096
GCF_000009905.1_ASM990v1_cds_from_genomic.fna.txt	3072163	69.3368210931516
GCF_000009925.1_ASM992v1_cds_from_genomic.fna.txt	4731136	44.2452606139413
GCF_000010065.1_ASM1006v1_cds_from_genomic.fna.txt	2400085	56.0635286708596
GCF_000010085.1_ASM1008v1_cds_from_genomic.fna.txt	3471139	55.6278256243844
GCF_000010225.1_ASM1022v1_cds_from_genomic.fna.txt	2942723	55.0154004743226
GCF_000010685.1_ASM1068v1_cds_from_genomic.fna.txt	4009141	65.9086801187586
GCF_000011065.1_ASM1106v1_cds_from_genomic.fna.txt	5642208	43.9445651737759
GCF_000011085.1_ASM1108v1_cds_from_genomic.fna.txt	3684430	62.236097268777
GCF_000011105.1_ASM1110v1_cds_from_genomic.fna.txt	1607411	42.1826378443348
GCF_000011125.1_ASM1112v1_cds_from_genomic.fna.txt	1482560	56.9985936353335
GCF_000011145.1_ASM1114v1_cds_from_genomic.fna.txt	3596253	44.3319521179405
GCF_000011185.1_ASM1118v1_cds_from_genomic.fna.txt	1379855	41.0498761753952
GCF_000011205.1_ASM1120v1_cds_from_genomic.fna.txt	2326253	33.5333268350433
GCF_000011325.1_ASM1132v1_cds_from_genomic.fna.txt	2879175	54.7793181345351
GCF_000011345.1_ASM1134v1_cds_from_genomic.fna.txt	2326723	54.5546897804337
GCF_000011365.1_ASM1136v1_cds_from_genomic.fna.txt	7799865	64.7822441785851
GCF_000011385.1_ASM1138v1_cds_from_genomic.fna.txt	4153003	62.7901265975488
GCF_000011405.1_ASM1140v1_cds_from_genomic.fna.txt	1721252	32.7580696841601
GCF_000011545.1_ASM1154v1_cds_from_genomic.fna.txt	6181798	68.3534239213252
GCF_000011565.1_ASM1156v1_cds_from_genomic.fna.txt	1974343	36.1321455998274
GCF_000011605.1_ASM1160v1_cds_from_genomic.fna.txt	4355558	52.2306846585443
GCF_000011645.1_ASM1164v1_cds_from_genomic.fna.txt	3706171	47.1154433996704
GCF_000011685.1_ASM1168v1_cds_from_genomic.fna.txt	2644517	61.5122218802148
GCF_000011705.1_ASM1170v1_cds_from_genomic.fna.txt	5005285	68.7320427108546
GCF_000011725.1_ASM1172v1_cds_from_genomic.fna.txt	1457468	39.3845624946826
GCF_000011805.1_ASM1180v1_cds_from_genomic.fna.txt	3728247	38.9949167745592
GCF_000011825.1_ASM1182v1_cds_from_genomic.fna.txt	1537617	39.8586764649454
GCF_000011865.1_ASM1186v1_cds_from_genomic.fna.txt	1672840	30.607100117166
GCF_000011905.1_ASM1190v1_cds_from_genomic.fna.txt	1332353	49.6650269110363
GCF_000011945.1_ASM1194v1_cds_from_genomic.fna.txt	1024001	49.7386728626242
GCF_000011965.2_ASM1196v2_cds_from_genomic.fna.txt	4176375	64.5755851090958
GCF_000011985.1_ASM1198v1_cds_from_genomic.fna.txt	1773999	35.1984251964065
GCF_000012105.1_ASM1210v1_cds_from_genomic.fna.txt	4452970	65.3605479264401
GCF_000012125.1_ASM1212v1_cds_from_genomic.fna.txt	949441	41.6108953478942
GCF_000012185.1_ASM1218v1_cds_from_genomic.fna.txt	1695787	38.7540332070006
GCF_000012285.1_ASM1228v1_cds_from_genomic.fna.txt	1955765	37.4858440201149
